ID,g_mag,g_mag_err,A_G,gaia_lum,gaia_lum_err,distance,distance_err,Teff,Teff_err,ref,feh_table,feh_count,ra,dec,mem_prob,cal_lum,cal_lum_err,value
604897631987337600,15.026713,0.0002757148435566769,0.1287,0.58314574,0.047711432,855.704400613515,31.35116343884704,5441.0,48.0,2011AJ....141...89S,"[[5441.0, -0.04, '2011AJ....141...89S'], [5533.0, -0.07, '2008AJ....136.2050L']]",2.0,132.85501178119,11.63782005216,1.0,0.6116759201390698,0.016184196327740586,2.07026587510623
604897838145767168,14.752693,0.00027898005113853244,0.1265,0.7185331,0.05439681,845.657963374043,28.158727589034015,5635.0,26.0,2011AJ....141...89S,"[[5635.0, 0.03, '2011AJ....141...89S']]",1.0,132.84657483351,11.65412295844,1.0,0.7726630760221944,0.019362196682272848,2.1209490451195947
604900449485821568,14.086739,0.0002022189399807759,0.087,1.3384076,0.08087945,859.461979428233,21.093007417520994,5971.0,38.0,2011AJ....141...89S,"[[5971.0, 0.05, '2011AJ....141...89S']]",1.0,133.04743448239,11.67556751903,0.999,1.3984899323227125,0.03522368495843935,2.1148113675689046
604901823875341056,12.258823,0.00015733961094679046,,6.601204,0.37277985,784.760925544467,33.289112982473966,4967.86279296875,91.46673583984375,apogee,"[[4967.0, -0.05, '2016A&A...594A..43H'], [4985.0, 0.063, '2016ApJ...823..114N'], [4884.0, None, '2013AJ....146..133M'], [4733.0, None, '2013AJ....146..134K']]",4.0,133.10983781803,11.69102130878,1.0,8.466282284373797,0.31535173599876815,0.5340031811656161
604901957018617728,13.989511,0.00023709244101878315,0.2537,1.6076577,0.11388147,901.112562134207,26.953748740736955,5904.0,22.0,2011AJ....141...89S,"[[5904.0, -0.11, '2011AJ....141...89S']]",1.0,133.12610476357,11.71400718983,1.0,1.5340597528799977,0.03826790915968239,2.025621212082747
604903468852379904,12.58581,0.0001781689643901473,,5.2058086,0.26147318,852.792951750365,29.499221754946007,5904.69482421875,91.46673583984375,apogee,,,133.01477812996,11.68996263133,1.0,5.588666625655672,0.1414136314794242,1.464666362433249
604905500367349888,12.706972,0.00016813732315268336,,4.9731565,0.27363348,858.434099541991,32.968497727672,5322.16455078125,91.46673583984375,apogee,"[[5458.0, None, '2013AJ....146..134K']]",1.0,133.04723589924,11.76053641618,1.0,5.258417912323936,0.1555216784859743,1.0400278808175116
604905534727082880,14.804375,0.000266894009567082,0.0337,0.61432177,0.043928027,792.997439861632,25.001391055548083,5598.0,41.0,2011AJ....141...89S,"[[5598.0, -0.03, '2011AJ....141...89S'], [5689.0, -0.1, '2008AJ....136.2050L']]",2.0,133.06586854252,11.7755364175,1.0,0.7390376505167596,0.018728018865722163,2.1116623770674394
604906148906681088,14.718059,0.00025818631366815843,0.1385,0.6513069,0.050070763,787.735022989616,27.271049559817925,5569.0,45.0,2011AJ....141...89S,"[[5569.0, -0.08, '2011AJ....141...89S'], [5659.0, -0.13, '2008AJ....136.2050L']]",2.0,133.09254902607,11.81749079815,1.0,0.8022577514952636,0.020486329989963938,2.0534582569127195
604906256281593472,13.897225,0.00020541914788576847,0.1153,1.4486626,0.08836734,822.875459952024,20.79642689500497,6078.0,43.0,2011AJ....141...89S,"[[6078.0, -0.08, '2011AJ....141...89S'], [6145.0, -0.08, '2008AJ....136.2050L']]",2.0,133.04001538111,11.77949836102,1.0,1.6587428676150635,0.04262763885758967,2.1178278889741833
604906565519358464,14.235974,0.00023154544775391852,0.0857,1.0939362,0.07751322,833.935741751805,26.897157615585,5836.0,9.0,2011AJ....141...89S,"[[5836.0, 0.0, '2011AJ....141...89S'], [5977.0, -0.09, '2008AJ....136.2050L']]",2.0,132.98572261677,11.79026593711,1.0,1.2268031452332189,0.03042643148382241,2.0723779514738965
604906599878983680,15.344032,0.0003679620797129343,0.1563,0.43835267,0.042981803,840.493924787887,38.66854999488805,5155.0,60.0,2011AJ....141...89S,"[[5155.0, -0.04, '2011AJ....141...89S'], [5257.0, -0.09, '2008AJ....136.2050L']]",2.0,132.99492882969,11.80411165293,1.0,0.4756836387440102,0.014444525829168869,1.9449684821843078
604908004332577152,14.322264,0.00027863986601598306,0.1503,1.0505854,0.07190013,848.219288755412,24.741075346260004,5864.0,37.0,2011AJ....141...89S,"[[5864.0, -0.02, '2011AJ....141...89S']]",1.0,132.78338122233,11.64055521794,1.0,1.1313774841712623,0.028185215285570518,2.1283320848443736
604908416649384960,12.510035,0.00014880835468300234,,5.6698947,0.2951641,852.637371090618,31.088453927227988,5491.69140625,91.46673583984375,apogee,,,132.67489139118,11.61460268659,1.0,6.177331827659187,0.16863645141313285,1.106260319133895
604909142499704704,15.154915,0.0003745169215975143,0.244,0.5941411,0.051627576,901.020862995217,35.12752032807998,5324.0,63.0,2011AJ....141...89S,"[[5324.0, 0.07, '2011AJ....141...89S'], [5391.0, -0.09, '2008AJ....136.2050L']]",2.0,132.75279123605,11.67813838098,1.0,0.551530031244327,0.015514956489358802,2.0208113029299426
604909589176298368,14.488975,0.00032486016696490875,0.508,1.4206892,0.30454612,1050.4650630539,119.51867163027009,5780.0,33.0,2011AJ....141...89S,"[[5780.0, 0.02, '2011AJ....141...89S'], [5845.0, -0.09, '2008AJ....136.2050L']]",2.0,132.794871298,11.66412809028,0.942,0.974979274715345,0.024225148883828828,2.1302830002733444
604909657895767680,13.588771,0.00020421984533691457,0.103,1.9472356,0.12508059,830.821927488942,22.432784123853935,6131.0,37.0,2018A&A...620A..58S,"[[6131.0, 0.04, '2018A&A...620A..58S']]",1.0,132.82930811836,11.67102705847,1.0,2.2002964847263686,0.05725464843191216,2.0328319563569224
604910001493155584,12.614074,0.00015958731716314377,,5.874147,0.33392525,897.569521454431,36.31223495739198,5411.0634765625,91.46673583984375,apogee,,,132.789563114,11.69582864443,0.981,5.66351311922266,0.16012423040435986,1.0797403753426664
604910546953207680,14.020125,0.00022904134546857468,0.401,1.4933317,0.097596765,881.450021892901,23.847071080912997,5869.0,35.0,2011AJ....141...89S,"[[5800.0, 0.01, '2006A&A...450..557R'], [5869.0, -0.0, '2011AJ....141...89S'], [5923.0, -0.05, '2008AJ....136.2050L']]",3.0,132.84065264066,11.73473400325,1.0,1.4939995591465085,0.037217941848069626,2.0112906258091456
604911135364520448,14.800416,0.00036951835765108984,,0.78824395,0.06719172,900.662663036676,34.274641292262004,5597.0,49.0,2011AJ....141...89S,"[[5597.0, 0.07, '2011AJ....141...89S'], [5680.0, -0.06, '2008AJ....136.2050L']]",2.0,132.75849241869,11.75529777744,1.0,0.741801577954509,0.018881590285749365,2.109265316245903
604911341522929536,13.024863,0.00024384952982498822,,3.6524806,0.23303604,876.624914773709,27.61625789439006,6156.0,70.0,2006A&A...450..557R,"[[6156.0, 0.0, '2006A&A...450..557R']]",1.0,132.83466054538,11.76456537158,1.0,3.6962088089770875,0.09698968926643994,1.8252296138664263
604911650760586624,14.392676,0.00032832922934105654,0.215,1.008724,0.07316238,862.285816432833,27.00121410258396,5822.0,37.0,2011AJ....141...89S,"[[5822.0, -0.01, '2011AJ....141...89S'], [5898.0, -0.07, '2008AJ....136.2050L']]",2.0,132.79126774874,11.77136386972,1.0,1.0627577184254098,0.02643253882338618,2.124287743253369
604911685120320512,14.927113,0.0004097126186758274,0.0945,0.5577638,0.053934574,794.112779259088,36.33958722555292,5524.0,44.0,2011AJ....141...89S,"[[5524.0, 0.01, '2011AJ....141...89S'], [5591.0, -0.11, '2008AJ....136.2050L']]",2.0,132.80086749884,11.78745360072,1.0,0.6645801336979813,0.017133287176770266,2.0999893442994377
604912402379032704,14.018824,0.00020668301688593933,0.199,1.378105,0.082910776,846.895306649122,20.777859831125056,6007.0,45.0,2011AJ....141...89S,"[[6007.0, 0.02, '2011AJ....141...89S'], [6090.0, -0.06, '2008AJ....136.2050L']]",2.0,132.69631642471,11.71521728475,1.0,1.4866501947248447,0.03768293111868135,2.114367527395693
604912647193030016,12.502462,0.0001625203568322507,,6.6793156,0.3526535,873.892498520674,32.1500210114159,5016.896484375,91.46673583984375,apogee,"[[4964.0, 0.025, '2016ApJ...823..114N']]",1.0,132.65051212498,11.72168141966,1.0,6.691998860163819,0.24049978753460108,0.6787955431725763
604914021582551168,14.478691,0.00028356085730101845,0.077,0.9076749,0.065202355,846.502296689785,26.328617008736046,5810.0,40.0,2011AJ....141...89S,"[[5810.0, -0.01, '2011AJ....141...89S'], [5874.0, -0.09, '2008AJ....136.2050L']]",2.0,132.71788690228,11.75098534781,1.0,0.9824892340053563,0.024446362684734442,2.1494335237746043
604914468259140224,12.517296,0.00019459096226297543,,5.2579784,0.2834072,829.303455615342,32.19972563898796,5986.0,41.0,2016A&A...589A.115S,"[[5986.0, 0.02, '2016A&A...589A.115S'], [6048.0, 0.07, '2014A&A...562A.102O']]",2.0,132.76352037477,11.76315706057,1.0,5.931618449679876,0.14978049097529664,1.4981939177035812
604914601402325504,12.138829,0.00018374500847895354,,9.809026,0.56239223,888.634143423913,36.56098622962702,4967.7626953125,91.46673583984375,apogee,"[[4980.0, -0.05, '2016A&A...589A.115S'], [4980.0, -0.05, '2016A&A...594A.120B'], [4967.0, -0.11, '2016A&A...594A..43H'], [4974.0, 0.111, '2016ApJ...823..114N'], [4876.0, None, '2013AJ....146..133M']]",5.0,132.78488719192,11.78669532481,1.0,9.455843696382146,0.35223794610548487,0.485908134054732
604914949295282816,14.466602,0.0002921279872433671,0.163,0.9745286,0.07469243,872.919654028421,29.255440203213993,5810.0,28.0,2011AJ....141...89S,"[[5970.0, 0.0, '2018A&A...620A..58S'], [5759.0, -0.01, '2016A&A...589A.115S'], [5780.0, 0.02, '2014A&A...562A.102O'], [5810.0, -0.07, '2011AJ....141...89S'], [5884.0, -0.07, '2008AJ....136.2050L']]",5.0,132.75330770932,11.81465369096,1.0,0.993489566083135,0.02466499781649253,2.1445980135206995
604915086734257152,15.241211,0.00032449172102007876,0.226,0.5243534,0.043817997,880.023589884224,32.86556406925001,5290.0,67.0,2011AJ....141...89S,"[[5290.0, 0.06, '2011AJ....141...89S']]",1.0,132.6606666374,11.77678713518,1.0,0.5118203557960036,0.014714220109212894,2.0254391659712994
604915636490059008,12.701582,0.00016232248207272853,,4.6166058,0.2412529,809.789158366837,29.605030348531955,5180.24462890625,91.46673583984375,apogee,"[[5750.0, None, '2013AJ....146..134K']]",1.0,132.70806438179,11.82020070602,1.0,5.4002073134233175,0.17368098037856283,0.9110922583693224
604915705209528320,14.493231,0.0002706098525184943,0.2102,0.9880673,0.07329619,887.196873489095,28.35336391292003,5771.0,37.0,2011AJ....141...89S,"[[5771.0, 0.01, '2011AJ....141...89S'], [5850.0, -0.07, '2008AJ....136.2050L']]",2.0,132.73604954168,11.83184139674,1.0,0.9717093933990529,0.02416836291796696,2.1249743420634317
604915739569261184,12.555823,0.00019616958789668112,,6.2245164,0.42773294,899.783969151057,47.50747498028602,5448.03857421875,91.46673583984375,apogee,,,132.75436259021,11.836351827,1.0,5.950222656150326,0.16542937533896507,1.0878685216381
604915877008228096,14.381816,0.0002315981682954773,0.163,0.9956092,0.07376164,847.146849610427,27.419503001169005,5801.0,36.0,2011AJ....141...89S,"[[5801.0, 0.03, '2011AJ....141...89S'], [5900.0, -0.06, '2008AJ....136.2050L']]",2.0,132.70003836007,11.82819475546,1.0,1.0747495321663596,0.026717385528998414,2.1037213899333196
604916426764198400,12.682125,0.00018610370188115085,,5.145942,0.26445532,837.927650224613,29.852011986673006,5085.16552734375,91.46673583984375,apogee,,,132.87226272823,11.75766746773,1.0,5.593352650456926,0.19158795630741887,0.8153787405394795
604916667282344576,12.601736,0.00017938979293157388,1.6095,5.5491652,0.29740763,870.910521791248,32.80176541322294,5459.5,91.46673583984375,apogee,"[[5541.0, 0.02, '2006A&A...450..557R'], [5406.0, None, '2013AJ....146..134K']]",2.0,132.93331604559,11.77346991477,1.0,5.696604667839422,0.15759402015655555,1.115912621871054
604916770361557504,12.7393675,0.00017004996033255105,,4.380444,0.21497345,798.502003095077,26.038150423899992,5110.380859375,91.46673583984375,apogee,"[[4750.0, None, '2013AJ....146..134K']]",1.0,132.93636483742,11.77944464051,1.0,5.280712380593309,0.17779909931556745,0.861840164535991
604916976519989248,13.9570675,0.00022136558453148805,0.345,1.515733,0.09222245,861.243895327942,21.318941271973927,5938.0,70.0,2006A&A...450..557R,"[[5938.0, 0.05, '2006A&A...450..557R']]",1.0,132.92284679369,11.79336780488,1.0,1.5781192445180396,0.039789141034975446,2.0382621166929056
604917010879734528,14.31733,0.00024380380775449538,0.1768,1.0583885,0.066925526,847.515248793746,22.245984484221026,5892.0,23.0,2009A&A...493..309S,"[[5892.0, 0.01, '2009A&A...493..309S'], [5840.0, 0.01, '2008A&A...489..403P']]",2.0,132.90026568938,11.79639075268,1.0,1.1349234117093083,0.028282056211980402,2.147660826779706
604917148318677120,13.669246,0.00019391478479572973,0.3615,2.1488853,0.12680984,881.0649022101,20.71267148824404,6151.0,48.0,2016A&A...589A.115S,"[[6151.0, 0.0, '2016A&A...589A.115S'], [6155.0, 0.0, '2014A&A...562A.102O']]",2.0,132.92002280088,11.81820990511,1.0,2.042017351530029,0.05344391589595447,2.0793978421625283
604917281461920256,12.637296,0.00018953035707777827,0.615,4.8878627,0.26825428,849.166361238018,33.48275634852098,6172.0,47.0,2016A&A...589A.115S,"[[6172.0, -0.03, '2016A&A...589A.115S'], [6213.0, -0.05, '2014A&A...562A.102O'], [6210.0, 0.05, '2006A&A...450..557R']]",3.0,132.83380131978,11.77825304965,1.0,5.27970841012272,0.1389787144985984,1.6816492361067574
604917281461922432,13.056709,0.00029292149848985955,1.3972,4.002968,0.29507017,917.341912757866,29.572728157465008,6153.0,70.0,2006A&A...450..557R,"[[6153.0, 0.03, '2006A&A...450..557R']]",1.0,132.83557913853,11.76801114491,1.0,3.5896452812250117,0.09412044450036969,1.8358176159559676
604917629355040896,15.455043,0.0006324049218815886,0.3857,0.47024,0.05062425,898.154587793265,46.406195214819945,5076.0,77.0,2011AJ....141...89S,"[[5076.0, -0.02, '2011AJ....141...89S'], [5136.0, -0.16, '2008AJ....136.2050L']]",2.0,132.84220101745,11.80775221726,1.0,0.43579328947380147,0.01441952124713215,1.915935595711879
604917831217881728,12.570298,0.0001887969943938589,,4.946705,0.2616291,820.055887083484,30.598329974985063,6121.0,39.0,2016A&A...589A.115S,"[[6121.0, 0.0, '2016A&A...589A.115S'], [6060.0, -0.07, '2014A&A...562A.102O']]",2.0,132.88839142306,11.81425013646,0.998,5.623298766902229,0.14596348654307273,1.618232636723441
604917835513458688,11.813144,0.0002860224210389276,,9.812684,0.4635334,770.454127273632,25.56234760871496,4939.0,50.0,2016A&A...589A.115S,"[[4939.0, 0.05, '2016A&A...589A.115S'], [4939.0, 0.05, '2016A&A...594A.120B'], [4800.0, -0.03, '2011AJ....142...59J']]",3.0,132.87684292201,11.81618841682,0.996,12.848930878596054,0.43035518770666303,0.32752326879974447
604917865577461888,12.729687,0.00017865840724807573,1.34,4.2334466,0.21213865,826.127619578052,27.095034813478037,6360.0,200.0,2000AJ....120.1913S,"[[6360.0, -0.07, '2000AJ....120.1913S']]",1.0,132.89278249803,11.82883869668,1.0,4.832549577675861,0.1359656121219438,1.8503948382842026
604917934296936704,11.352391,0.0004953585188934102,,16.83263,0.88249016,805.951504622538,30.453271378681052,4813.28515625,91.46673583984375,apogee,"[[4813.0, 0.12, '2016A&A...594A..43H'], [4842.0, 0.129, '2016ApJ...823..114N'], [4765.0, None, '2013AJ....146..133M'], [4892.0, None, '2013AJ....146..134K'], [4800.0, -0.07, '2011AJ....142...59J']]",5.0,132.9263729373,11.83545490314,1.0,20.284406682359116,0.8510057660290503,0.01725360685998112
604917972952399232,12.449357,0.00015235129398042058,,5.571655,0.2719593,828.421017309607,27.86318182433297,6087.0,42.0,2016A&A...589A.115S,"[[6087.0, 0.03, '2016A&A...589A.115S'], [6106.0, 0.0, '2014A&A...562A.102O']]",2.0,132.90580993895,11.83479438266,1.0,6.292223136748528,0.16201883377775347,1.5452289022215098
604918140455366528,14.248149,0.000250405986424785,0.1395,1.1149911,0.072969794,843.637554798265,23.229535820428055,5915.0,35.0,2009A&A...493..309S,"[[5915.0, 0.07, '2009A&A...493..309S'], [5900.0, 0.03, '2008A&A...489..403P']]",2.0,132.86639908154,11.83663129702,1.0,1.2082628906446111,0.03021388927250291,2.1373860524282335
604918247830309376,13.864686,0.0002488825123891617,0.2163,1.5990797,0.095341325,848.418584239728,20.543988691306936,6111.0,42.0,2009A&A...493..309S,"[[6111.0, 0.01, '2009A&A...493..309S'], [6100.0, -0.04, '2008A&A...489..403P']]",2.0,132.88293998606,11.85461580222,1.0,1.707498326155986,0.044218460611896514,2.1287625505791468
604918247830312576,13.957524,0.00020706857515503086,0.2257,1.4980029,0.09462547,855.382098444175,22.790028623498984,6028.0,29.0,2009A&A...493..309S,"[[6100.0, 0.03, '2008A&A...489..403P'], [6028.0, 0.0, '2009A&A...493..309S']]",2.0,132.87480074618,11.8525040962,1.0,1.571782836706769,0.03994212767518407,2.105339894299476
604918522708192256,14.157154,0.0002301089357954047,0.2907,1.2154304,0.08170235,843.84011899359,24.076774459759008,5881.0,52.0,2011AJ....141...89S,"[[5881.0, -0.01, '2011AJ....141...89S'], [5948.0, -0.14, '2008AJ....136.2050L']]",2.0,132.99484112225,11.83402907951,0.999,1.3160550273802725,0.032909998631415804,2.0752377454810613
604918591427678848,12.487432,0.00018119074134456193,,5.7649665,0.29088545,858.19257491193,29.79492123458499,6008.0,33.0,2016A&A...589A.115S,"[[6008.0, -0.07, '2016A&A...589A.115S'], [6061.0, -0.02, '2014A&A...562A.102O']]",2.0,132.95807099554,11.82532034999,1.0,6.091850589189583,0.15427878789050034,1.5025499968214433
604919209902956160,15.084614,0.00036006860677668425,0.244,0.58288497,0.05221188,879.037903085134,35.82875589885509,5428.0,57.0,2011AJ....141...89S,"[[5428.0, 0.06, '2011AJ....141...89S'], [5481.0, -0.08, '2008AJ....136.2050L']]",2.0,132.99410914625,11.87091047884,1.0,0.5807742901046994,0.015568114479960706,2.0823910072414265
604919583564564096,15.630089,0.00048298943728355135,0.1605,0.3421679,0.03544298,836.539285126706,41.14847809812704,5013.0,94.0,2011AJ....141...89S,"[[5013.0, 0.1, '2011AJ....141...89S'], [5023.0, -0.13, '2008AJ....136.2050L']]",2.0,132.9619372237,11.86903096501,1.0,0.37572152260844693,0.013653142119436036,1.9261109724875354
604919690939411456,11.87749,0.00022585692085942672,,10.992155,0.5568981,834.604996645609,29.542613211493972,4934.8740234375,91.46673583984375,apogee,"[[4879.0, 0.043, '2016ApJ...823..114N'], [4900.0, -0.06, '2011AJ....142...59J']]",2.0,132.91405933228,11.86267350562,1.0,12.12139176726863,0.4627617656026801,0.3492082175758071
604920549932808320,14.000402,0.00026012000662730675,0.1345,1.4824902,0.10542941,872.816227407383,26.529551003476968,6042.0,48.0,2011AJ....141...89S,"[[6042.0, -0.01, '2011AJ....141...89S'], [6121.0, -0.09, '2008AJ....136.2050L']]",2.0,132.81265907111,11.82252647523,1.0,1.510172924255281,0.03853490197013736,2.132780529794694
604920648716270848,12.504985,0.00017601010839487979,,5.3650827,0.28916597,834.314064781385,32.305869885124025,6026.0,39.0,2016A&A...589A.115S,"[[6026.0, 0.01, '2016A&A...589A.115S'], [6044.0, 0.03, '2014A&A...562A.102O'], [6019.0, 0.01, '2006A&A...450..557R']]",3.0,132.82720652908,11.82263072107,1.0,5.990176027872514,0.15226743775491897,1.5228516885783208
604920786155223552,13.6247,0.0002060695095003264,0.287,1.8593235,0.11320257,823.786922843443,20.757726025608008,6128.0,44.0,2016A&A...589A.115S,"[[6128.0, -0.04, '2016A&A...589A.115S'], [6138.0, -0.04, '2014A&A...562A.102O']]",2.0,132.77179362673,11.82613316281,1.0,2.1288527780934206,0.05537041505993882,2.0450419376265145
604920927889929216,13.499855,0.00021089418017432974,0.268,2.1421595,0.12545061,826.81228084335,19.730536864345027,6193.0,70.0,2016A&A...589A.115S,"[[6193.0, 0.0, '2016A&A...589A.115S'], [6197.0, 0.06, '2014A&A...562A.102O']]",2.0,132.80277538728,11.84293986971,1.0,2.384353347159661,0.06320990073041487,2.041640184367118
604920962249663360,12.783987,0.00020789204291851794,,3.9734645,0.20447874,785.074053181434,28.195830495246014,5300.33837890625,91.46673583984375,apogee,,,132.81511020485,11.84893981436,1.0,4.913231537005632,0.14706722886122978,1.05166873197156
604921129752600832,12.811345,0.00018978586989624948,,4.9997387,0.28413677,883.667496909556,34.52910395065396,5214.3291015625,91.46673583984375,apogee,,,132.82817031826,11.85518486177,1.0,4.853595395068354,0.1528072005421918,0.9859208113619502
604921198472075008,12.510128,0.00017691656798900427,,5.472782,0.27358723,840.045278126094,29.068290197723968,5590.556640625,91.46673583984375,apogee,,,132.869964673,11.8666480975,1.0,6.11853585935744,0.16136018311290612,1.1879030091040121
604921885666815360,13.971825,0.00022108913791102982,0.0695,1.583009,0.10572088,888.100510053566,24.672865138707948,6074.0,46.0,2011AJ....141...89S,"[[6074.0, -0.06, '2011AJ....141...89S'], [6144.0, -0.08, '2008AJ....136.2050L']]",2.0,132.73464449131,11.85812332221,1.0,1.548797504459519,0.03977543961479322,2.1447532356259273
604921924322164608,12.626286,0.00017620939886702478,,6.082232,0.35316038,884.24720972606,36.56003470034909,5025.36767578125,91.46673583984375,apogee,,,132.74227548505,11.87286863955,1.0,5.960034697346046,0.2128965356709119,0.736429631508706
604922061761107584,14.870339,0.0003187445161590919,0.0887,0.65099394,0.049336553,845.059317917296,28.183110319678008,5551.0,40.0,2011AJ....141...89S,"[[5551.0, -0.06, '2011AJ....141...89S'], [5642.0, -0.11, '2008AJ....136.2050L']]",2.0,132.77419972423,11.88630462741,1.0,0.6984356672201681,0.017853007062426356,2.099585863810411
604922096120852864,14.620118,0.00027790583725830793,0.3355,0.9594716,0.0755887,914.22131776665,31.305016517947934,5725.0,45.0,2011AJ....141...89S,"[[5076.0, 0.09, '2018A&A...620A..58S'], [5725.0, 0.03, '2011AJ....141...89S'], [5791.0, -0.06, '2008AJ....136.2050L']]",3.0,132.75313068653,11.88651278563,1.0,0.8671517016310824,0.02166427593356968,2.139659829461891
604922267919525504,14.016836,0.00021537400345656246,0.237,1.3964748,0.08746159,850.828482089815,22.01305730526701,6031.0,67.0,2011AJ....141...89S,"[[6031.0, -0.02, '2011AJ....141...89S'], [6048.0, -0.05, '2008AJ....136.2050L']]",2.0,132.80116418085,11.90637916263,1.0,1.4880625399826544,0.03797192881701725,2.131272100678025
604922748956025216,12.017052,0.00019312693033219532,,8.771954,0.40786934,801.488751400158,25.49882836809502,4930.18994140625,91.46673583984375,apogee,"[[4964.0, -0.03, '2016A&A...589A.115S'], [4964.0, -0.03, '2016A&A...594A.120B'], [4930.0, -0.05, '2016A&A...594A..43H'], [4940.0, 0.084, '2016ApJ...823..114N'], [4866.0, None, '2013AJ....146..133M']]",5.0,132.89902942343,11.89297372653,1.0,10.671169077787516,0.40883630477483257,0.4004245120121155
