ID,g_mag,g_mag_err,A_G,gaia_lum,gaia_lum_err,distance,distance_err,Teff,Teff_err,ref,feh_table,feh_count,ra,dec,mem_prob,cal_lum,cal_lum_err,value
2076299792060823040,15.054717000000002,0.0003579141971179436,,4.7172422,0.7206383000000001,2402.4451151872,141.6455270363299,6295.0,32.0,2015AJ....149..121L,"[[6295.0, 0.03, '2015AJ....149..121L']]",1.0,295.34837096252005,40.17719199249,1.0,4.826730399425768,0.13485624831032558,1.8063043027801842
2076299792060824960,15.161242000000001,0.00041209795459854837,,4.076764,0.6372361,2363.28083383843,145.5179025190696,6551.0,32.0,2015AJ....149..121L,"[[6551.0, -0.03, '2015AJ....149..121L']]",1.0,295.34434128192004,40.18395331149,1.0,4.3656755797592615,0.13490803117687694,2.023024534855409
2076299826420539648,14.376304999999999,0.00031555841545067415,,11.033017999999998,2.141388,2631.0439355093104,210.67327087929016,6211.0,32.0,2015AJ....149..121L,"[[6211.0, 0.0, '2015AJ....149..121L']]",1.0,295.32419289942004,40.179982932150004,0.9,9.030365983472606,0.2456587887218127,1.4759099406600882
2076299826420588416,14.365642000000001,0.00026611511144093296,,12.395261999999999,2.0732603,2738.83980735868,171.56744606965003,5861.0,32.0,2015AJ....149..121L,"[[5861.0, -0.02, '2015AJ....149..121L']]",1.0,295.31664521003,40.18331756955,1.0,9.234491364695769,0.23561281759841005,1.214304234298652
2076299860780302464,14.726666,0.0002663012410935479,,8.678572,1.3599633999999998,2774.8143090263698,155.81707313550987,6496.0,32.0,2015AJ....149..121L,"[[6496.0, -0.13, '2015AJ....149..121L']]",1.0,295.33723744928,40.1924391804,1.0,6.5158095003776015,0.1965968546259345,1.8124917837702557
2076299895139975424,15.329616,0.00039800066342230713,1.376,6.380438,1.5122594999999999,3107.85071304367,310.56019082895,6451.0,32.0,2015AJ....149..121L,"[[6451.0, -0.14, '2015AJ....149..121L']]",1.0,295.29097737376,40.166374592729994,0.9,3.740318357861464,0.11077203310750268,2.02336185011481
2076299929499734272,16.21859,0.0005898085127210293,0.8109999999999999,2.019239,0.5129237,2628.09148306591,314.4223699905301,6191.0,32.0,2015AJ....149..121L,"[[6191.0, -0.04, '2015AJ....149..121L']]",1.0,295.30275399432,40.17985463768,1.0,1.6557137536054043,0.04478732079338221,2.198622783752093
2076299929499739648,14.466779,0.00025465688871220444,,8.788589,1.2256465,2498.05902154971,122.99553941101021,6475.0,32.0,2015AJ....149..121L,"[[6475.0, -0.01, '2015AJ....149..121L']]",1.0,295.30061620686,40.19013844614,1.0,8.278922210308782,0.2476031591809349,1.6944239256009794
2076299963859446016,14.296972,0.00026204296665543754,,11.689642999999998,1.5982037,2599.67873442572,120.86641987675013,5887.0,32.0,2015AJ....149..121L,"[[5897.0, 0.08, '2016A&A...594A..39F'], [5785.0, -0.01, '2015RAA....15.1197Z'], [5887.0, -0.01, '2015AJ....149..121L']]",3.0,295.27742059418,40.17208865479,0.9,9.824385811457079,0.25109112857934585,1.2066349488994348
2076300101298449792,14.735111999999999,0.0002967250938023017,,6.790728,0.93286896,2467.07743055048,119.59407917782984,6283.0,32.0,2015AJ....149..121L,"[[6283.0, -0.02, '2015AJ....149..121L']]",1.0,295.302197011,40.20806832912,1.0,6.480090492298412,0.18031846450789435,1.670089526469134
