ID,g_mag,g_mag_err,A_G,gaia_lum,gaia_lum_err,distance,distance_err,Teff,Teff_err,ref,feh_table,feh_count,ra,dec,mem_prob,cal_lum,cal_lum_err,value
2080063317275335168,11.900162,0.00023088192358724764,0.8093,,,1087.44821459878,28.67074103599998,7837.0,156.0,2016A&A...594A..39F,"[[7837.0, -0.1, '2016A&A...594A..39F']]",1.0,294.70197710446,46.06264702007,1.0,21.83683626361548,1.7764321909341267,2.102308749982683
2080064515564300160,12.825581,0.0003195629579466703,,7.031864,0.35323763,1097.53360532778,29.45352181643011,7292.0,127.0,2016A&A...594A..39F,"[[7292.0, 0.09, '2016A&A...594A..39F']]",1.0,294.67374596516004,46.12263445418,1.0,9.024939543152863,0.43559179332208386,2.173022298521836
2080092179455846400,12.259366,0.00023617370045700317,0.7653,10.553978,0.423666,1025.29210899261,22.396512245229815,7392.0,123.0,2016A&A...594A..39F,"[[7392.0, 0.01, '2016A&A...594A..39F']]",1.0,294.96347626413,46.28758324364,1.0,15.260523801686064,0.8007760653631161,2.004050141537178
2080469827339292672,13.444203,0.000210970736251199,,4.0150256,0.17445159,1107.56876631692,14.375386338970202,6646.0,131.0,2016A&A...594A..39F,"[[6646.0, -0.15, '2016A&A...594A..39F']]",1.0,295.07499752032004,46.431868262159995,1.0,5.048846655952374,0.16144523202385985,2.0224111889641634
2128072564788836096,15.048758,0.00042268292705548014,0.2015,1.054936,0.08576882,1171.28325890743,38.39182753392993,5795.0,183.0,2016A&A...594A..39F,"[[5795.0, -0.43, '2016A&A...594A..39F']]",1.0,293.67012056105,46.2956095863,1.0,1.1751765168112727,0.032083933841556986,2.060431298499495
2128073625637956864,12.391773,0.0001934615240353303,0.924,11.384156,0.568614,1122.5819430829,33.05910149200008,7589.0,94.0,2016A&A...594A..39F,"[[7589.0, -0.06, '2016A&A...594A..39F']]",1.0,293.59767698125,46.33319870316,1.0,13.64048644858124,0.85562237779879,2.1670156698084284
2128094864257815552,12.954908,0.00044610495770740417,,7.0525565,0.39544964,1169.97153255606,27.47718130571002,7116.0,131.0,2016A&A...594A..39F,"[[7116.0, 0.24, '2016A&A...594A..39F']]",1.0,294.37604552244,45.94780015717,1.0,7.970780479111613,0.33667621847056106,2.120858545599056
2128105580196046464,12.666442,0.000301759551638499,,9.02581,0.51175404,1155.65227714392,40.03894184709998,7130.0,150.0,2016A&A...594A..39F,"[[7130.0, -0.08, '2016A&A...594A..39F']]",1.0,294.36027676487004,46.16861500538,0.8,10.400043539749662,0.4440753400772105,2.013860141043587
2128107714800080384,13.890677,0.00025378356008175457,0.252,2.7662685,0.17034388,1130.12799007157,25.155096779400083,6479.0,120.0,2016A&A...594A..39F,"[[6479.0, -0.08, '2016A&A...594A..39F']]",1.0,294.44781402393,46.27340004765,1.0,3.347592959662587,0.09919425990898881,2.090347153632422
2128108706931869440,11.614694,0.0003058630353894411,,21.883677,1.2775345,1105.2536861803,42.0910030734899,7656.0,129.0,2016A&A...594A..39F,"[[7656.0, -0.08, '2016A&A...594A..39F']]",1.0,294.35681839802004,46.31018639554,1.0,28.01891039320132,1.8835925786757965,1.8925680053684246
2128108745593439616,11.40162,0.000571829324728564,,21.846962,1.8426781,1007.26714383369,69.56656215341002,7400.0,200.0,2014MNRAS.445.2446M,"[[7400.0, None, '2014MNRAS.445.2446M']]",1.0,294.38376246715,46.32079639389,1.0,33.636631099270055,1.791287951971187,1.665504705078753
