ID,OC,mass_est,mass_low_err,mass_high_err,age_est,age_low_err,age_high_err,feh_est,feh_low_err,feh_high_err,Y_est,Y_low_err,Y_high_err,MLT_est,MLT_low_err,MLT_high_err,true_L_est,true_L_low_err,true_L_high_err,true_Teff_est,true_Teff_low_err,true_Teff_high_err
2076297833555597952,NGC 6819,1.1767768262065297,0.031341837230923986,0.03660856902200815,2.013217047527055,0.21743143902725115,0.20139379563958126,0.002279653975348711,0.06978962807548736,0.08127344991007797,0.29852331164407403,0.014512991454657287,0.014836686844063696,1.788376184672405,0.08039338431058862,0.25280103804283716,2.8575652512963012,0.08363334094291597,0.08346073002492327,6434.904103053803,30.98341008393254,31.001186093764773
2076297867915349248,NGC 6819,1.4025061109642176,0.055207834249779264,0.06616560461773191,2.015842058591179,0.15877139577156796,0.1559089033551766,0.11585810378962791,0.08725427646917436,0.10124942356182401,0.29648926249411756,0.014773991215823956,0.014912041045387736,1.788376184672405,0.08039338431058862,0.25280103804283716,5.496627286736505,0.16032103822030663,0.15837380249970767,6364.029793074282,31.284104608877897,32.04190706884765
2076297936634830336,NGC 6819,1.3517444376106096,0.053160694201576986,0.058362050768862916,2.021860727453207,0.18554721211618186,0.1743678620113882,0.08804685833267462,0.09070110308421782,0.09646359970746515,0.2980355461345993,0.014336578212053142,0.015340981541007437,1.788376184672405,0.08039338431058862,0.25280103804283716,4.8915292536883594,0.14370064985116215,0.14162283055522007,6429.369628801418,31.600948750364296,31.64059089429793
2076297966689744000,NGC 6819,1.085697650614733,0.0268292629969753,0.029840237716271867,1.9783326846343297,0.21366312888406913,0.20297318422268784,-0.07956079096084423,0.08023482984972508,0.0991063934933209,0.30092970410661696,0.013973953932323924,0.014960880792684983,1.788376184672405,0.08039338431058862,0.25280103804283716,2.1101279350149613,0.05905722279318448,0.05903412214395942,6349.080081710681,31.515009768388154,30.996929218532387
2076298005354332672,NGC 6819,1.060150447519387,0.02667806816483287,0.03238623881524272,2.00496600825974,0.2168047737084735,0.20180054159295668,-0.08937137758911973,0.08704544419210819,0.10612665578253677,0.30089955330174,0.014295236497681219,0.015457859588081657,1.788376184672405,0.08039338431058862,0.25280103804283716,1.9010774892616242,0.05293891034291032,0.05275528212929803,6296.778082253051,31.14133932947243,32.0200207060343
2076298074073807744,NGC 6819,1.158032739675956,0.03144943122566657,0.037439986436205386,2.052747036073769,0.21962502337586765,0.19887271881765134,0.07291867437941557,0.07980504487813304,0.09331061051085479,0.29802291305431317,0.014532764505352791,0.014064866194018866,1.788376184672405,0.08039338431058862,0.25280103804283716,2.3442653979631545,0.06426434237471801,0.06535682459624681,6288.112090995188,31.548516827461754,31.06732213010855
2076298142793309952,NGC 6819,1.1967977507652825,0.033665563292682554,0.03644814141387309,1.9769463409215335,0.2151251253578117,0.20575971463222142,-0.026882741711203847,0.06710907662927106,0.07882203520387196,0.2986720880299271,0.01364916004668043,0.014961547304740697,1.788376184672405,0.08039338431058862,0.25280103804283716,3.2220130128601556,0.09816049892812195,0.09908714347165981,6515.867910441484,31.857169216957118,30.71149445998708
2076298177153032960,NGC 6819,1.1838287376715275,0.032675493393371946,0.03712807791659256,2.0009137942304838,0.2176438460332395,0.20350427065744237,0.05137891544134625,0.07618777381164066,0.09204223413509606,0.2987288370253888,0.014979661496358876,0.014707879135903434,1.788376184672405,0.08039338431058862,0.25280103804283716,2.7145082301717944,0.07808903929785993,0.07691489777824412,6374.612395710538,30.933523962666186,31.320848146026037
2076298417671211264,NGC 6819,1.034347983562679,0.026149048606755487,0.033950849081066936,1.9980207811832202,0.21656762214019643,0.2035338814041574,-0.09586405873255302,0.09447633777285164,0.11817424984123133,0.3017133146800623,0.015152317114092484,0.01557573852317784,1.788376184672405,0.08039338431058862,0.25280103804283716,1.6756150159778882,0.0448733135525381,0.044809364637443894,6230.309001822374,30.97508559923608,30.334289072297906
2076298795628342144,NGC 6819,1.4870201303187822,0.05102506833705567,0.06429496681851621,2.045958879326272,0.14057432596477892,0.12051692916578638,0.2181644826530328,0.08549569283996655,0.10557062961859659,0.29466877341374564,0.015207450910139753,0.01379916427576261,1.788376184672405,0.08039338431058862,0.25280103804283716,5.997388226853143,0.15734059746242224,0.16220508617046203,6220.273329110103,31.170277748773515,31.36429981699348
2076298829988104832,NGC 6819,1.461670497009773,0.07860900122649195,0.08118934638492159,2.3091340138883125,0.07600370570073522,0.09471682031129758,0.17499025639431318,0.11848868067496442,0.14041501553503097,0.30096429549878484,0.013884521977299169,0.014984468139786433,1.788376184672405,0.08039338431058862,0.25280103804283716,9.078411851626967,0.23884484803804185,0.23630860655159935,6107.838661564867,32.84088662769864,32.526132866797525
2076298829988109952,NGC 6819,1.4050242441787322,0.06112486148194152,0.06743846647659302,2.0485578102940782,0.17864915054333652,0.16156332255177785,0.16873100044442607,0.10051225370526295,0.10497254615443069,0.297852539382128,0.01585968217217637,0.014880637223454896,1.788376184672405,0.08039338431058862,0.25280103804283716,5.145354707411676,0.14469554679809082,0.1461725541479053,6322.480677838525,31.08218379966729,31.324815778265474
2076298933067338112,NGC 6819,1.1599593266560344,0.031138963922630936,0.03321435729562383,1.9977577550814751,0.2147560671884341,0.1875513319550155,-0.0132957015106442,0.07820340578606019,0.08506398154421779,0.2999431008680753,0.014767780107253992,0.015477038021327882,1.788376184672405,0.08039338431058862,0.25280103804283716,2.723841330220144,0.08101355113430264,0.07892872383793659,6432.42717508674,30.82541919187952,31.30280907472752
2076298967427112448,NGC 6819,1.2902466067353275,0.04660216541848583,0.04957644298565911,1.9982766695272565,0.2060835742624978,0.1826138766347154,0.003883286257565316,0.0778217385106186,0.07934590660026512,0.29831431834002364,0.015421338639316828,0.01563893513711101,1.788376184672405,0.08039338431058862,0.25280103804283716,4.461469771143986,0.1400147966265397,0.1379407165277753,6548.333899977768,31.275338170935356,31.37801827329804
2076299001786815104,NGC 6819,1.4880486785470435,0.0524697049611742,0.0638099648309971,1.9594112997187434,0.14245192412616126,0.13260038760482296,0.1806021852138028,0.07952224536562061,0.09958802287675497,0.2943315582399225,0.016081229894862326,0.01391875832513989,1.788376184672405,0.08039338431058862,0.25280103804283716,6.34895131144936,0.1783984521942683,0.17520152510913523,6279.935360513251,31.83312780174856,32.081433801852654
2076299036146569344,NGC 6819,1.1045457958006386,0.029658622958491643,0.03951773902433686,2.019464377222632,0.21503628690987808,0.20158454629289846,0.015053132431983834,0.08605479958160846,0.11032433715733456,0.29802586193527136,0.014735108237967365,0.015070430388533729,1.788376184672405,0.08039338431058862,0.25280103804283716,1.9906973790035627,0.054126475914223926,0.053261899821627434,6245.775336813907,30.541440152269388,30.59350921696023
2076299207945183360,NGC 6819,1.118087708635791,0.029257035763355255,0.03908766565747501,2.0111168001491118,0.21339678148336105,0.2049538780519642,0.007808890564473217,0.08317314319662712,0.10894408376076092,0.2981269819621122,0.014971129793672433,0.014479171793895074,1.788376184672405,0.08039338431058862,0.25280103804283716,2.1372150899280196,0.059861092332237575,0.058206972125317336,6285.676178488249,30.25892834968454,31.277259856959063
2076299207945186048,NGC 6819,1.4756134150602747,0.08373168330357927,0.08712509758875209,2.2455947552452846,0.08425965948155945,0.1015160846900125,0.192372522872381,0.12610560387066266,0.13901249940294264,0.3009210978891679,0.014185844962146033,0.015806674836011947,1.788376184672405,0.08039338431058862,0.25280103804283716,9.091906913152647,0.2529677312508358,0.24561427909124056,6250.960427406269,31.622584959714004,32.29105387101936
2076299276664661248,NGC 6819,1.403645227814819,0.05441033243102611,0.06231053988100155,2.053442841464449,0.16579428822112585,0.14929202318520396,0.13416860873837078,0.09059003659414372,0.1008026553812203,0.29756026253454876,0.014321357462122097,0.014436854408238942,1.788376184672405,0.08039338431058862,0.25280103804283716,5.417240368712456,0.1539660330234165,0.15113607375782934,6333.600149510922,31.08505416551361,31.29825519766564
2076299311024407936,NGC 6819,1.3761185706606764,0.061103193030140446,0.06698826284873416,2.08216639918455,0.17743991221955868,0.16998061605840986,0.16329441213869622,0.10236103885711495,0.1061526604274049,0.29842550227932807,0.015174853751236395,0.015011494475594356,1.788376184672405,0.08039338431058862,0.25280103804283716,4.747355075918486,0.13452576514847703,0.13449384645280738,6334.663373587826,30.877813700464685,30.725256613969577
2076299379743863936,NGC 6819,1.3380842185480097,0.050642366260595706,0.0552715005000044,2.043172545769245,0.17842618441116675,0.17272783424669047,0.0889262776719851,0.08647594130845958,0.0916561366862346,0.2992962291752045,0.014734389897897937,0.015278523247865383,1.788376184672405,0.08039338431058862,0.25280103804283716,4.704769613496639,0.1345840802224485,0.1368579311551672,6425.909909843029,31.5713689354925,31.129745201664264
2076299414103588224,NGC 6819,1.2896451263985929,0.04308863018529996,0.04325305784882194,1.99669353939191,0.1998724274504904,0.19104920558325245,0.07993200915155713,0.0684841133933905,0.07921303603662305,0.2974333299418115,0.014691758371351893,0.01509634367199153,1.788376184672405,0.08039338431058862,0.25280103804283716,3.9078066585453426,0.11782247634690268,0.11885709819627266,6453.464693679269,31.549361362707714,31.23024495079244
2076299414103590016,NGC 6819,1.148119012315341,0.03197511486489235,0.040510404553649515,2.0027976319668506,0.21878681168170977,0.19965809427329972,0.016168303108937826,0.08037471669811955,0.08825106144520241,0.29836628282441247,0.01514338785484004,0.015271909631570324,1.788376184672405,0.08039338431058862,0.25280103804283716,2.4542698879525267,0.07197131980863469,0.06899933042824857,6355.507101951796,31.71844354373752,31.397644266578936
2076299585902421760,NGC 6819,1.6744927511971517,0.035509557754160426,0.01828124505405282,2.5034299887317752,0.20013887876318526,0.20686441045655357,0.8859306963488163,0.023234127919797176,0.026310626083091315,0.3297010965763013,0.01443472352137698,0.01577854104807186,1.788376184672405,0.08039338431058862,0.25280103804283716,6.868337903558785,0.20826923883828208,0.2098182349614479,5049.003813504449,32.50532181496237,32.56493201751982
2076299620262070912,NGC 6819,1.2266733091860704,0.03559427625438527,0.03915884040288886,2.0086854482593846,0.20473837410573292,0.19175841691205653,0.01695221705161329,0.06842922855668657,0.07666012609247846,0.2976737962370597,0.015074504410292233,0.014663422016137406,1.788376184672405,0.08039338431058862,0.25280103804283716,3.4018345939550874,0.10158105301082854,0.10286001801816091,6485.804300547621,31.26354749823531,30.99354233286431
2076299757701051648,NGC 6819,1.4653665999721648,0.08616980568480437,0.08078575898359008,2.2686763110809314,0.07541137963494293,0.1020829869507236,0.16091727481434398,0.1337570858291768,0.14074852973319318,0.3008170116788049,0.013939960435250198,0.014758502542875196,1.788376184672405,0.08039338431058862,0.25280103804283716,9.299202076666873,0.2427018756659507,0.2434315797060993,6150.531958263126,32.43646194543635,32.208688442701714
2076299757701064832,NGC 6819,1.4865346186894879,0.09854959518061435,0.2053508753144142,2.3022844269252816,0.44968102933382714,0.12315789505456642,0.2150316746014333,0.14700212977374538,0.16798488963337505,0.29819921895967794,0.013386306687578564,0.015435146203530092,1.788376184672405,0.08039338431058862,0.25280103804283716,8.815996370952533,0.761871209320411,0.26900057289405943,5976.517237096445,40.59266743234093,122.6968113838193
2076299792060818560,NGC 6819,1.3639314057562355,0.05285401223132968,0.056957859636948216,2.0863392982895483,0.18291301742114663,0.15756232652438307,0.12265540662285125,0.09572884555115507,0.08788942473213789,0.2980599884086087,0.013732519409699717,0.014127608546828208,1.788376184672405,0.08039338431058862,0.25280103804283716,4.8861795000575565,0.1364785315245589,0.1402622683150394,6370.284176059082,31.613459954104655,31.51060991101076
2076299792060823040,NGC 6819,1.3998715273084525,0.06220690693437492,0.06541705399786846,2.080984100412065,0.176989530942959,0.18066349274475924,0.19688233610145048,0.09847535092615287,0.10458543245250204,0.2971811243368292,0.01496465679208997,0.015443226562804557,1.788376184672405,0.08039338431058862,0.25280103804283716,4.823171508692424,0.13177788699831083,0.1333572456934231,6298.6777712813055,31.302623134205533,31.18007503062654
2076299792060824960,NGC 6819,1.2817301017940128,0.04322865675335197,0.04599648862361638,1.9994042770625966,0.19708287426138127,0.18178796411722198,0.003713330241032403,0.07730001302629914,0.0757171210213916,0.2992548823330329,0.015344052426509769,0.015712300005812918,1.788376184672405,0.08039338431058862,0.25280103804283716,4.359280167708042,0.133857813101252,0.1331076796214541,6548.906325955366,31.98946768328824,31.432065574782428
